filename,width,height,class,xmin,ymin,xmax,ymax
6676.jpg,1920,1080,dolphin,323.0,783.0,731.0,991.9999999999999
6677.jpg,1920,1080,dolphin,753.0,273.0,1449.0,607.0000000000001
6677.jpg,1920,1080,dolphin,678.0,88.0,1071.0,383.99999999999994
6678.jpg,1920,1080,dolphin,946.0,692.9999999999999,1147.0,896.0
6678.jpg,1920,1080,dolphin,814.0,498.00000000000006,1052.0,901.0
6679.jpg,1920,1080,dolphin,762.0,693.0,968.0,1080.0
6680.jpg,1920,1080,dolphin,0.0,29.0,521.0,482.0
6680.jpg,1920,1080,dolphin,0.0,611.0,873.0,900.0
6681.jpg,1920,1080,dolphin,565.0,1.0,1528.0,747.9999999999999
6681.jpg,1920,1080,dolphin,1037.0,848.0,1285.0,1080.0
4630.jpg,5184,3456,dolphin,3215.0000000000005,1984.0,4502.0,2301.0
6682.jpg,1920,1080,dolphin,913.0,328.0,1132.0,623.9999999999999
6683.jpg,1920,1080,dolphin,791.0,0.0,1600.0,479.00000000000006
6683.jpg,1920,1080,dolphin,0.0,362.0,488.0,900.0
6684.jpg,1920,1080,dolphin,314.99999999999994,768.0,557.0,945.0
6685.jpg,1920,1080,dolphin,0.0,290.00000000000006,1260.0,1023.0
6686.jpg,1920,1080,dolphin,497.0000000000001,242.0,934.9999999999999,545.0
6686.jpg,1920,1080,dolphin,167.0000000000001,532.0,1094.0,942.0
6687.jpg,1920,1080,dolphin,476.99999999999994,233.0,1142.0,639.0
6688.jpg,1920,1080,dolphin,871.0,496.0,1147.0,873.0
6689.jpg,1920,1080,dolphin,775.0,405.0,1545.0,833.0
6690.jpg,1920,1080,dolphin,1638.0,795.0,1800.0,1080.0
6690.jpg,1920,1080,dolphin,1449.0,440.0,1919.0,754.0
6690.jpg,1920,1080,dolphin,633.0,314.0,1236.0,592.0
6691.jpg,1920,1080,dolphin,0.0,0.0,409.99999999999994,101.0
6691.jpg,1920,1080,dolphin,0.0,344.0,505.99999999999994,900.0
4631.jpg,5184,3456,dolphin,3278.0000000000005,1629.0,4282.0,2029.0
4631.jpg,5184,3456,dolphin,2490.0,1792.0,3065.0,2079.0
6692.jpg,1920,1080,dolphin,0.0,552.0,449.0,900.0
6693.jpg,1920,1080,dolphin,231.0,903.0,517.0,1080.0
6693.jpg,1920,1080,dolphin,1.0,354.0,1087.0,1076.0
6694.jpg,1920,1080,dolphin,237.0,1.0,617.0,103.0
6694.jpg,1920,1080,dolphin,926.0,362.0,1365.0,734.0
6695.jpg,1920,1080,dolphin,1646.0,371.0,1919.0,618.0
6695.jpg,1920,1080,dolphin,1652.0,614.0,1919.0,1021.0
6695.jpg,1920,1080,dolphin,0.0,379.0,966.0000000000001,893.0
6696.jpg,1920,1080,dolphin,0.0,300.0,1072.0,864.0
6697.jpg,1920,1080,dolphin,328.0,0.0,1251.0,270.99999999999994
6698.jpg,1920,1080,dolphin,294.0,262.0,727.0,578.0
6699.jpg,1920,1080,dolphin,1.0,404.0,1326.0,999.0
6700.jpg,1920,1080,dolphin,432.0,267.0,1160.0,989.0
6701.jpg,1920,1080,dolphin,1.0,120.0,867.0,473.0
4425.jpg,5184,3456,dolphin,3002.0,0.0,5184.0,1260.0000000000002
4632.jpg,5184,3456,dolphin,2265.0,1356.0000000000002,2502.0,1543.0
6702.jpg,1920,1080,dolphin,1.0,488.0,815.0,789.9999999999999
6702.jpg,1920,1080,dolphin,1.0,43.00000000000005,1285.0,491.0
6703.jpg,1920,1080,dolphin,0.0,215.0,1771.0,1080.0
6704.jpg,1920,1080,dolphin,410.0,365.0,946.0,815.0
6705.jpg,1920,1080,dolphin,588.0000000000001,459.0,832.0,837.0
6705.jpg,1920,1080,dolphin,554.0,1253.0,684.0,1513.0
6706.jpg,1920,1080,dolphin,163.0,186.99999999999997,1645.0,1023.0
6707.jpg,1920,1080,dolphin,351.0,565.0,1101.0,990.0
6708.jpg,1920,1080,dolphin,654.0,457.99999999999994,1105.0,699.0000000000001
6709.jpg,1920,1080,dolphin,0.0,898.0,377.0,1920.0
6710.jpg,1920,1080,dolphin,250.00000000000003,530.0,1264.0,1060.0
6711.jpg,1920,1080,dolphin,738.0,434.0,1099.0,623.0
6711.jpg,1920,1080,dolphin,1243.0,415.0,1648.0,651.0
4633.jpg,5184,3456,dolphin,1433.0,0.0,1600.0,900.0
6712.jpg,1920,1080,dolphin,281.0,707.0,538.0,900.0
6712.jpg,1920,1080,dolphin,337.0,118.00000000000001,942.0,424.0
6713.jpg,1920,1080,dolphin,728.0,0.0,1919.0,895.0
6714.jpg,1920,1080,dolphin,1013.0,493.0,1514.0,734.0
6714.jpg,1920,1080,dolphin,837.9999999999999,388.0,1367.0,724.0
6715.jpg,1920,1080,dolphin,423.00000000000006,1031.0,668.0,1337.0
6715.jpg,1920,1080,dolphin,160.0,1306.0,741.0,1920.0
6716.jpg,1920,1080,dolphin,1379.0,0.0,1920.0,212.99999999999997
6716.jpg,1920,1080,dolphin,1043.0,87.00000000000006,1906.0,1018.0000000000001
6717.jpg,1920,1080,dolphin,683.0,1.0,1705.0,949.0
6718.jpg,1920,1080,dolphin,170.00000000000003,674.0,1079.0,1032.0
6719.jpg,1920,1080,dolphin,971.0,237.0,1284.9999999999998,446.0
6719.jpg,1920,1080,dolphin,1092.0,328.0,1671.0,678.0
6720.jpg,1920,1080,dolphin,1.0,495.0,1459.0,1080.0
6721.jpg,1920,1080,dolphin,1436.0,731.0,1713.0,993.0
6721.jpg,1920,1080,dolphin,888.0,595.0,1038.0,789.0
6722.jpg,1920,1080,dolphin,76.0,299.00000000000006,962.0000000000001,902.0000000000001
6723.jpg,1920,1080,dolphin,340.0,314.0,1600.0,900.0
6724.jpg,1920,1080,dolphin,534.0,139.0,981.0000000000001,389.0
6724.jpg,1920,1080,dolphin,1028.0,373.99999999999994,1743.0,737.0000000000001
6725.jpg,1920,1080,dolphin,0.0,268.0,1600.0,1080.0
6726.jpg,1920,1080,dolphin,927.0,292.99999999999994,1533.0,623.0
6726.jpg,1920,1080,dolphin,861.0000000000001,0.9999999999999565,1713.0,358.99999999999994
6726.jpg,1920,1080,dolphin,411.0000000000001,421.0,874.0,731.0
6727.jpg,1920,1080,dolphin,296.0,665.0,924.0,1080.0
6728.jpg,1920,1080,dolphin,512.0,676.0,879.0,1080.0
6729.jpg,1920,1080,dolphin,980.0000000000001,24.0,1480.0,292.0
6729.jpg,1920,1080,dolphin,522.0,576.0,1216.0,953.0
6730.jpg,1920,1080,dolphin,837.9999999999999,570.0,1797.0,1080.0
6731.jpg,1920,1080,dolphin,379.0,434.0,868.0,789.0
6731.jpg,1920,1080,dolphin,779.0,221.0,1151.0,406.0
6731.jpg,1920,1080,dolphin,638.0,578.0,1887.0,1073.0
4635.jpg,5184,3456,dolphin,2494.0000000000005,1589.0,3478.0,2114.0
6732.jpg,1920,1080,dolphin,235.00000000000006,1.0,1203.0,885.0
6733.jpg,1920,1080,dolphin,1.0,201.0,1088.0,640.0
6734.jpg,1920,1080,dolphin,264.0,494.00000000000006,1080.0,1052.0
6735.jpg,1920,1080,dolphin,534.0,926.0,926.0,1080.0
6735.jpg,1920,1080,dolphin,982.0,682.0,1412.0,860.0
6735.jpg,1920,1080,dolphin,832.0,532.0,1276.0,762.0
6735.jpg,1920,1080,dolphin,1.0,274.0,993.0,1028.0
6736.jpg,1920,1080,dolphin,705.0,478.0,1263.0,814.0
6736.jpg,1920,1080,dolphin,657.0,789.0,1172.0,1080.0
6737.jpg,1920,1080,dolphin,554.0,43.0,782.0,337.0
6737.jpg,1920,1080,dolphin,489.99999999999994,329.0,1210.0,735.0
6737.jpg,1920,1080,dolphin,224.0,510.0,646.0,1067.0
6738.jpg,1920,1080,dolphin,904.9999999999999,349.0,1585.0,848.0
6739.jpg,1920,1080,dolphin,1.0,0.0,1060.0,532.0
6740.jpg,1920,1080,dolphin,1625.0,379.0,1919.0,726.0000000000001
6740.jpg,1920,1080,dolphin,938.9999999999999,539.0,1372.0,701.0
6740.jpg,1920,1080,dolphin,857.0000000000001,632.0,1777.0,1080.0
6741.jpg,1920,1080,dolphin,1196.0,339.99999999999994,1500.0,581.0
6741.jpg,1920,1080,dolphin,994.0,226.0,1196.0,574.0
4636.jpg,5184,3456,dolphin,2403.0,1321.0,3619.9999999999995,1808.0
6742.jpg,1920,1080,dolphin,487.0,65.0,812.0,396.0
6742.jpg,1920,1080,dolphin,667.0,598.0,1374.0,1056.0
6743.jpg,1920,1080,dolphin,239.0,181.0,1357.0,853.0
6744.jpg,1920,1080,dolphin,1608.0,628.0,1849.0,1080.0
6744.jpg,1920,1080,dolphin,771.0000000000001,120.0,1239.0,1080.0
6745.jpg,1920,1080,dolphin,645.0,695.9999999999999,1171.0,1079.0
6745.jpg,1920,1080,dolphin,1440.0,654.0000000000001,1920.0,981.0
6745.jpg,1920,1080,dolphin,1.0,209.99999999999997,943.0,807.0
6746.jpg,1920,1080,dolphin,648.0,392.0,1845.0,981.0
6747.jpg,1920,1080,dolphin,362.0,629.0,959.0,874.0
6748.jpg,1920,1080,dolphin,298.0,226.0,1153.0,807.0
6749.jpg,1920,1080,dolphin,656.0,107.0,1329.0,440.0
6749.jpg,1920,1080,dolphin,876.0,248.0,1659.0,660.0
6750.jpg,1920,1080,dolphin,761.0,435.0,1519.0,848.0
6750.jpg,1920,1080,dolphin,0.0,445.0,394.0,739.0
6751.jpg,1920,1080,dolphin,1.0,198.0,1070.0,751.0
4637.jpg,5184,3456,dolphin,1873.0,1234.0,2869.0,1421.0
6752.jpg,1920,1080,dolphin,1.0,409.0,945.0,935.0
6753.jpg,1920,1080,dolphin,868.0,276.0,1418.0,566.0000000000001
6754.jpg,1920,1080,dolphin,1115.0,310.0,1343.0,639.0
6754.jpg,1920,1080,dolphin,792.0,556.0,1221.0,1062.0
6754.jpg,1920,1080,dolphin,508.99999999999994,365.0,1037.0,756.0
6754.jpg,1920,1080,dolphin,62.00000000000001,562.0,612.0,1080.0
6755.jpg,1920,1080,dolphin,717.0,248.0,1128.0,556.0
6756.jpg,1920,1080,dolphin,179.0,885.0,896.0,1244.0
6757.jpg,1920,1080,dolphin,1048.0,0.0,1920.0,382.00000000000006
6758.jpg,1920,1080,dolphin,707.0,1.0,981.0,562.0
6759.jpg,1920,1080,dolphin,226.0,0.0,826.0,957.0
6760.jpg,1920,1080,dolphin,1228.0,489.0,1617.0,728.0
6760.jpg,1920,1080,dolphin,896.0,490.0,1213.0,1007.0000000000001
6761.jpg,1920,1080,dolphin,304.0,408.99999999999994,1048.0,821.0
6761.jpg,1920,1080,dolphin,1015.0000000000001,849.0,1095.0,987.0
6761.jpg,1920,1080,dolphin,1303.0,766.0,1399.0,948.0
4638.jpg,5184,3456,dolphin,364.99999999999983,1371.0,4765.0,3117.0
6762.jpg,1920,1080,dolphin,6.0,589.0,726.0,871.0
6762.jpg,1920,1080,dolphin,706.0,559.0,1478.0,1017.0
6763.jpg,1920,1080,dolphin,360.0,89.0,1031.0,825.0
6764.jpg,1920,1080,dolphin,1.0,396.0,1629.0,1080.0
6765.jpg,1920,1080,dolphin,178.00000000000003,682.0,1245.0,900.0
6766.jpg,1920,1080,dolphin,571.0,190.0,1920.0,1080.0
6767.jpg,1920,1080,dolphin,828.0,112.00000000000004,1920.0,770.0000000000001
6768.jpg,1920,1080,dolphin,590.0,1.0,1919.0,1080.0
6769.jpg,1920,1080,dolphin,118.0,514.0,1113.0,970.0
6770.jpg,1920,1080,dolphin,1.0,203.0,834.0,568.0
6770.jpg,1920,1080,dolphin,1023.0,954.0,1243.0,1080.0
6771.jpg,1920,1080,dolphin,244.99999999999997,662.0,842.0,931.0
6771.jpg,1920,1080,dolphin,1054.0,851.0,1560.0,1080.0
4639.jpg,5184,3456,dolphin,2090.0,1538.0,2781.0,2100.0
6772.jpg,1920,1080,dolphin,984.9999999999999,165.99999999999997,1125.0,448.00000000000006
6772.jpg,1920,1080,dolphin,799.0,346.00000000000006,1192.0,496.0
6772.jpg,1920,1080,dolphin,420.99999999999994,670.9999999999999,775.0000000000001,812.0
6772.jpg,1920,1080,dolphin,0.0,157.0,302.0000000000001,468.0
6773.jpg,1920,1080,dolphin,596.0,290.00000000000006,1349.0,710.0
6774.jpg,1920,1080,dolphin,1244.0,678.0,1528.0,967.0
6774.jpg,1920,1080,dolphin,0.0,287.0,614.0,740.0
6775.jpg,1920,1080,dolphin,681.0,184.0,1071.0,530.0
6775.jpg,1920,1080,dolphin,347.99999999999994,770.0,951.0,900.0
6775.jpg,1920,1080,dolphin,856.9999999999999,750.0,1261.0,900.0
6776.jpg,1920,1080,dolphin,353.99999999999994,676.0,776.0,942.0
6777.jpg,1920,1080,dolphin,670.0,248.0,1881.0,914.0
6778.jpg,1920,1080,dolphin,0.0,0.0,405.99999999999994,70.0
6778.jpg,1920,1080,dolphin,115.99999999999999,577.0,725.0,900.0
6778.jpg,1920,1080,dolphin,1241.0,268.0,1600.0,501.99999999999994
6778.jpg,1920,1080,dolphin,1364.0,488.00000000000006,1600.0,823.0
6779.jpg,1920,1080,dolphin,0.0,161.0,1375.0,900.0
6780.jpg,1920,1080,dolphin,920.0,168.0,1920.0,720.0000000000001
6781.jpg,1920,1080,dolphin,576.0,367.0,1920.0,995.0
4640.jpg,5184,3456,dolphin,2113.0,889.9999999999998,2400.0,1702.9999999999998
6782.jpg,1920,1080,dolphin,1153.0,756.0,1478.0,860.0
6782.jpg,1920,1080,dolphin,833.0,653.0,1132.0,801.0
6782.jpg,1920,1080,dolphin,930.0,387.0,1877.0,812.0
6783.jpg,1920,1080,dolphin,1124.0,518.0,1839.0,810.0
6783.jpg,1920,1080,dolphin,0.0,587.0,882.0,1080.0
6784.jpg,1920,1080,dolphin,727.0,347.0,942.0,590.0
6785.jpg,1920,1080,dolphin,393.0,837.0,785.0,977.0
6785.jpg,1920,1080,dolphin,365.0,0.0,964.9999999999999,535.0
6786.jpg,1920,1080,dolphin,778.0,1.0,1584.0,217.0
6786.jpg,1920,1080,dolphin,1459.0,1.0,1920.0,145.00000000000003
6786.jpg,1920,1080,dolphin,567.0,257.0,1403.0,614.0
6786.jpg,1920,1080,dolphin,712.0,589.0,1542.0,1031.0
6786.jpg,1920,1080,dolphin,268.0,895.0,801.0,1074.0
6787.jpg,1920,1080,dolphin,0.0,318.0,212.0,786.0
6788.jpg,1920,1080,dolphin,788.0,0.0,1919.0,638.0
6789.jpg,1920,1080,dolphin,71.0,397.0,1600.0,900.0
6790.jpg,1920,1080,dolphin,407.00000000000006,404.0,726.0000000000001,737.0
6790.jpg,1920,1080,dolphin,377.0,668.0,666.0,1113.0
6790.jpg,1920,1080,dolphin,785.0,1496.0,1062.0,1920.0
6791.jpg,1920,1080,dolphin,879.0,332.0,1292.0,524.0
6791.jpg,1920,1080,dolphin,871.0,553.0,1062.0,807.0
6791.jpg,1920,1080,dolphin,1085.0,557.0,1245.0,831.0
4641.jpg,5184,3456,dolphin,1638.0,1932.0000000000002,2159.0,3819.0000000000005
4641.jpg,5184,3456,dolphin,1613.0,947.9999999999999,2163.0,2598.0
6792.jpg,1920,1080,dolphin,361.0,206.0,1600.0,900.0
6793.jpg,1920,1080,dolphin,580.0000000000001,382.00000000000006,1097.0,635.0000000000001
6794.jpg,1920,1080,dolphin,728.0,471.0,1919.0,999.0
6794.jpg,1920,1080,dolphin,514.0,621.0,827.0000000000001,1037.0
6795.jpg,1920,1080,dolphin,1.0,470.0,1131.0,1080.0
6796.jpg,1920,1080,dolphin,1.0,0.0,798.0,429.00000000000006
6797.jpg,1920,1080,dolphin,79.00000000000004,686.0,418.00000000000006,938.0
6797.jpg,1920,1080,dolphin,0.0,931.0,877.0,1695.0
6797.jpg,1920,1080,dolphin,369.99999999999994,1707.0,506.00000000000006,1920.0
6798.jpg,1920,1080,dolphin,253.0,451.0,1182.0,881.0
6798.jpg,1920,1080,dolphin,679.0,29.0,1076.0,257.0
6798.jpg,1920,1080,dolphin,1437.0,453.0,1920.0,785.0
6799.jpg,1920,1080,dolphin,637.0,0.0,1388.0,426.00000000000006
6800.jpg,1920,1080,dolphin,0.0,260.0,1249.0,762.0
6801.jpg,1920,1080,dolphin,1.0,1.0,1051.0,690.0
6801.jpg,1920,1080,dolphin,1007.0000000000001,531.0,1359.0,729.0
4426.jpg,5184,3456,dolphin,4027.9999999999995,1542.0,4415.0,1663.0
4426.jpg,5184,3456,dolphin,3003.0,1617.0,3598.0,1829.0000000000002
4426.jpg,5184,3456,dolphin,1665.0000000000002,1684.0,2932.0,1991.9999999999998
4642.jpg,5184,3456,dolphin,1982.0,1579.0,2286.0,1742.0
6802.jpg,1920,1080,dolphin,270.0,310.0,538.0,498.99999999999994
6802.jpg,1920,1080,dolphin,399.0,449.0,1255.0,800.0
6803.jpg,1920,1080,dolphin,603.0,390.0,1236.0,664.0
6803.jpg,1920,1080,dolphin,0.0,418.0,930.0,912.0
6804.jpg,1920,1080,dolphin,607.0,581.0,1320.0,1080.0
6805.jpg,1920,1080,dolphin,872.0000000000001,504.0,1919.0,979.0
6806.jpg,1920,1080,dolphin,295.99999999999994,765.0,720.0000000000001,985.0000000000001
6807.jpg,1920,1080,dolphin,672.0,393.0,1409.0,748.0
6808.jpg,1920,1080,dolphin,642.0,478.0,1600.0,900.0
6808.jpg,1920,1080,dolphin,0.0,389.0,610.0,900.0
6809.jpg,1920,1080,dolphin,206.99999999999997,410.0,1135.0,900.0
6810.jpg,1920,1080,dolphin,1130.0000000000002,340.0,1607.0,582.0
6810.jpg,1920,1080,dolphin,764.0,237.0,1291.0,481.0
6810.jpg,1920,1080,dolphin,473.9999999999999,478.0,1427.0,976.0
6811.jpg,1920,1080,dolphin,902.0000000000001,160.0,1254.9999999999998,653.0
4643.jpg,5184,3456,dolphin,1698.0,1834.0,2331.0,2071.0
4643.jpg,5184,3456,dolphin,2598.0,1904.0,3081.0,2138.0
4643.jpg,5184,3456,dolphin,2727.0,1842.0000000000002,3227.0,2121.0
6812.jpg,1920,1080,dolphin,381.0,18.0,871.0,310.0
6812.jpg,1920,1080,dolphin,1215.0,474.0,1920.0,871.0
6813.jpg,1920,1080,dolphin,467.0,667.0,1121.0,1080.0
6813.jpg,1920,1080,dolphin,1667.0,749.0,1920.0,970.0
6814.jpg,1920,1080,dolphin,493.0,190.0,729.0,434.0
6814.jpg,1920,1080,dolphin,448.00000000000006,651.0,971.0000000000001,900.0
6814.jpg,1920,1080,dolphin,806.0,0.0,978.9999999999999,92.0
6815.jpg,1920,1080,dolphin,1033.0,251.0,1632.0,803.0
6815.jpg,1920,1080,dolphin,0.0,506.0,323.9999999999999,745.0
6816.jpg,1920,1080,dolphin,842.0,224.0,1478.0,878.0
6817.jpg,1920,1080,dolphin,628.0,731.0,932.0,853.0
6817.jpg,1920,1080,dolphin,306.0,376.0,931.0,806.0
6817.jpg,1920,1080,dolphin,382.0,174.0,785.0,474.0
6818.jpg,1920,1080,dolphin,160.0,301.00000000000006,1179.0,701.0
6819.jpg,1920,1080,dolphin,618.0,137.00000000000003,1021.0,935.0
6820.jpg,1920,1080,dolphin,281.0,335.00000000000006,828.0,698.9999999999999
6821.jpg,1920,1080,dolphin,526.0,240.0,1920.0,1080.0
4644.jpg,5184,3456,dolphin,2211.0,1350.0,2540.0,1575.0
4644.jpg,5184,3456,dolphin,2594.0,1488.0,2902.0,1629.0
6822.jpg,1920,1080,dolphin,482.0,411.0,1504.0,858.0
6823.jpg,1920,1080,dolphin,888.0,0.0,1253.0,1079.0
6824.jpg,1920,1080,dolphin,840.0,408.0,1469.0,900.0
6825.jpg,1920,1080,dolphin,1072.0,295.0,1919.0,689.0
6825.jpg,1920,1080,dolphin,0.0,382.0,345.99999999999994,729.0
6826.jpg,1920,1080,dolphin,146.0,432.9999999999999,679.0,1100.0000000000002
6827.jpg,1920,1080,dolphin,580.0000000000001,439.0,1475.0,857.0
6828.jpg,1920,1080,dolphin,57.000000000000036,693.0,796.0,1865.0
6829.jpg,1920,1080,dolphin,946.0,293.0,1264.0,660.0
6830.jpg,1920,1080,dolphin,179.0,796.0,456.00000000000006,1287.0
6831.jpg,1920,1080,dolphin,609.0,848.0,1337.0,1080.0
4645.jpg,5184,3456,dolphin,1236.0,1463.0,3460.9999999999995,1934.0
6832.jpg,1920,1080,dolphin,1.0,267.0,1306.0,729.0
6833.jpg,1920,1080,dolphin,234.0,468.0,1031.0,845.0
6834.jpg,1920,1080,dolphin,452.0,1.0,1079.0,1920.0
6835.jpg,1920,1080,dolphin,1.0,410.0,188.0,565.0
6835.jpg,1920,1080,dolphin,149.0,237.0,1156.0,588.0000000000001
6836.jpg,1920,1080,dolphin,370.0,76.0,651.0,205.0
6836.jpg,1920,1080,dolphin,330.0,602.0,1034.0,900.0
6836.jpg,1920,1080,dolphin,930.9999999999999,695.9999999999999,1165.0,900.0
6837.jpg,1920,1080,dolphin,385.00000000000006,314.0,1188.0,731.0
6837.jpg,1920,1080,dolphin,180.0,628.0,1069.0,1080.0
6838.jpg,1920,1080,dolphin,838.0,79.0,1079.0,1009.9999999999999
6838.jpg,1920,1080,dolphin,184.99999999999997,109.0,763.0,1345.0
6839.jpg,1920,1080,dolphin,584.0,215.99999999999994,1218.0,537.0
6840.jpg,1920,1080,dolphin,253.0,791.0,537.0,1241.0
6841.jpg,1920,1080,dolphin,765.0,178.0,1851.0,607.0
4646.jpg,5184,3456,dolphin,2128.0000000000005,1468.0,2853.0,1680.9999999999998
6842.jpg,1920,1080,dolphin,818.0,354.0,1706.0,1078.0
6843.jpg,1920,1080,dolphin,0.0,269.0,1071.0,790.0
6844.jpg,1920,1080,dolphin,998.0,160.0,1734.0,478.0
6845.jpg,1920,1080,dolphin,1035.0,914.0,1511.0,1080.0
6845.jpg,1920,1080,dolphin,702.9999999999999,135.0,1053.0,603.0
6846.jpg,1920,1080,dolphin,344.00000000000006,162.0,1044.0,651.0
6847.jpg,1920,1080,dolphin,623.0,516.0,792.0,770.0000000000001
6847.jpg,1920,1080,dolphin,848.0,402.0,1096.0,789.9999999999999
6848.jpg,1920,1080,dolphin,231.0,201.99999999999997,1015.0000000000001,635.0000000000001
6848.jpg,1920,1080,dolphin,942.0,256.0,1585.0,873.0
6849.jpg,1920,1080,dolphin,367.0,570.0,1920.0,1080.0
6849.jpg,1920,1080,dolphin,226.0,242.0,540.0,445.0
6850.jpg,1920,1080,dolphin,347.99999999999994,1078.0,685.0,1642.0
6851.jpg,1920,1080,dolphin,997.0,460.0,1208.0,746.0
4647.jpg,5184,3456,dolphin,1957.0,2175.0,3336.0000000000005,2479.0
6852.jpg,1920,1080,dolphin,1.0,423.0,882.0,1080.0
6853.jpg,1920,1080,dolphin,859.0,640.0,1600.0,900.0
6853.jpg,1920,1080,dolphin,1062.0,173.0,1204.0,381.0
6854.jpg,1920,1080,dolphin,0.0,618.0,161.0,801.0
6854.jpg,1920,1080,dolphin,541.0,818.0,684.0,900.0
6854.jpg,1920,1080,dolphin,1072.0,661.0,1387.0,900.0
6855.jpg,1920,1080,dolphin,62.00000000000001,424.0,649.0,695.9999999999999
6856.jpg,1920,1080,dolphin,472.0,424.0,651.0,653.0
6857.jpg,1920,1080,dolphin,1.0,124.0,1779.0,896.0
6858.jpg,1920,1080,dolphin,515.0,449.0,1206.0,857.0
6858.jpg,1920,1080,dolphin,865.0,0.0,1888.0,334.0
6859.jpg,1920,1080,dolphin,482.0,154.0,1068.0,659.0
6860.jpg,1920,1080,dolphin,74.00000000000006,417.0,486.0000000000001,1062.0
6861.jpg,1920,1080,dolphin,288.0,210.0,937.0,503.0
6861.jpg,1920,1080,dolphin,60.0,440.0,1243.0,998.0
4648.jpg,5184,3456,dolphin,2811.0,1139.0000000000002,2915.0000000000005,1276.9999999999998
4648.jpg,5184,3456,dolphin,2519.0,1027.0,3081.9999999999995,1276.9999999999998
4648.jpg,5184,3456,dolphin,2140.0,1046.9999999999998,2582.0,1235.0000000000002
6862.jpg,1920,1080,dolphin,949.9999999999999,303.0,1172.0,706.0
6863.jpg,1920,1080,dolphin,882.0,473.0,1919.0,959.0
6864.jpg,1920,1080,dolphin,1.0,496.0,832.0,829.0
6864.jpg,1920,1080,dolphin,1160.0,37.0,1920.0,559.0
6865.jpg,1920,1080,dolphin,0.0,396.0,740.0000000000001,879.0
6866.jpg,1920,1080,dolphin,771.0,531.0,1920.0,865.0
6867.jpg,1920,1080,dolphin,375.0,254.0,1600.0,900.0
6868.jpg,1920,1080,dolphin,82.0,377.0,829.0,890.0
6868.jpg,1920,1080,dolphin,795.0,0.0,1418.0,162.00000000000003
6869.jpg,1920,1080,dolphin,368.0,0.0,1865.0,377.0
6870.jpg,1920,1080,dolphin,0.0,472.00000000000006,680.0,900.0
6871.jpg,1920,1080,dolphin,353.0,501.0,982.0,723.0
6871.jpg,1920,1080,dolphin,0.0,718.0,529.9999999999999,1046.0
4649.jpg,5184,3456,dolphin,2636.0,1542.0,2898.0,1792.0
4649.jpg,5184,3456,dolphin,1832.0,1434.0,2686.0,1863.0
6872.jpg,1920,1080,dolphin,417.0,1252.0,820.0,1916.0
6873.jpg,1920,1080,dolphin,0.0,23.0,773.9999999999999,745.0
6874.jpg,1920,1080,dolphin,208.0,360.0,390.0,623.0
6874.jpg,1920,1080,dolphin,493.0,388.0,921.0000000000001,638.0
6875.jpg,1920,1080,dolphin,68.0,324.0,1093.0,820.0
6876.jpg,1920,1080,dolphin,1327.0,731.0,1785.0,1080.0
6876.jpg,1920,1080,dolphin,1200.0,406.0,1352.0,504.0
6877.jpg,1920,1080,dolphin,0.0,52.0,268.0,325.0
6877.jpg,1920,1080,dolphin,305.0,0.0,911.0,211.0
6877.jpg,1920,1080,dolphin,891.0,3.0,1157.0,138.0
6877.jpg,1920,1080,dolphin,711.0,555.0,1493.0,900.0
6878.jpg,1920,1080,dolphin,0.0,183.0,779.0,596.0
6879.jpg,1920,1080,dolphin,748.0,123.0,1107.0,912.0
6880.jpg,1920,1080,dolphin,847.0,260.0,1485.0,601.0
6881.jpg,1920,1080,dolphin,248.00000000000003,229.0,481.00000000000006,442.0
6881.jpg,1920,1080,dolphin,301.0,587.0,1053.0,1021.0
4650.jpg,5184,3456,dolphin,556.0,2002.0,1352.0,2197.0000000000005
4650.jpg,5184,3456,dolphin,1544.0,1977.0000000000002,2219.0,2147.0
6882.jpg,1920,1080,dolphin,542.0,274.0,788.0,532.0
6882.jpg,1920,1080,dolphin,865.0,90.0,1081.0,335.0
6883.jpg,1920,1080,dolphin,598.0,0.0,1418.0,398.0
6884.jpg,1920,1080,dolphin,732.9999999999999,217.0,1775.0,668.0
6885.jpg,1920,1080,dolphin,770.0,554.0,1846.0,1076.0
6886.jpg,1920,1080,dolphin,846.0,190.0,987.9999999999999,387.0
6886.jpg,1920,1080,dolphin,753.0,245.0,879.0,364.0
6887.jpg,1920,1080,dolphin,758.0,562.0,1332.0,1079.0
6887.jpg,1920,1080,dolphin,566.0,309.0,911.0,742.9999999999999
6887.jpg,1920,1080,dolphin,149.00000000000006,69.99999999999996,513.0,401.00000000000006
6888.jpg,1920,1080,dolphin,328.0,563.0,1326.0,900.0
6889.jpg,1920,1080,dolphin,812.0,357.00000000000006,1032.0,662.0
6890.jpg,1920,1080,dolphin,1.0,184.0,1348.0,1080.0
6890.jpg,1920,1080,dolphin,1609.0,251.0,1712.0,487.0
6891.jpg,1920,1080,dolphin,398.0,396.0,1157.0,903.0
6891.jpg,1920,1080,dolphin,795.0,356.0,946.0,473.0
6891.jpg,1920,1080,dolphin,1.0,704.0,404.0,1080.0
4651.jpg,5184,3456,dolphin,1864.9999999999998,1714.0,3344.0,2189.0
4651.jpg,5184,3456,dolphin,3594.0000000000005,1543.0,5184.0,2096.9999999999995
6892.jpg,1920,1080,dolphin,626.0,220.0,888.0000000000001,707.0
