filename,width,height,class,xmin,ymin,xmax,ymax
3004.jpg.jpg,1920,1080,dolphin,613.0,492.0,774.0,668.0
3005.jpg.jpg,1920,1080,dolphin,420.0,439.0,1428.0,1080.0
3006.jpg.jpg,1920,1080,dolphin,899.0,451.0,1599.0,734.0
3007.jpg.jpg,1920,1080,dolphin,409.0,824.0,1437.0,1080.0
3008.jpg.jpg,1920,1080,dolphin,892.0,251.0,1920.0,862.0
3009.jpg.jpg,1920,1080,dolphin,767.0,67.0,1318.0,931.0
301.jpg,5184,3456,dolphin,1277.0,1604.0,3519.0,2309.0
301.jpg,5184,3456,dolphin,3840.0,2221.0,5184.0,2667.0
3010.jpg.jpg,1920,1080,dolphin,1.0,510.0,473.0,868.0
3010.jpg.jpg,1920,1080,dolphin,29.0,659.0,756.0,990.0
3011.jpg.jpg,1920,1080,dolphin,329.0,334.0,709.0,504.0
3012.jpg.jpg,1920,1080,dolphin,490.0,209.0,623.0,674.0
3012.jpg.jpg,1920,1080,dolphin,438.0,531.0,1046.0,934.0
3012.jpg.jpg,1920,1080,dolphin,965.0,389.0,1182.0,773.0
3012.jpg.jpg,1920,1080,dolphin,709.0,739.0,1123.0,999.0
3013.jpg.jpg,1920,1080,dolphin,1.0,285.0,1076.0,928.0
3013.jpg.jpg,1920,1080,dolphin,393.0,895.0,1223.0,1080.0
3014.jpg.jpg,1920,1080,dolphin,395.0,604.0,1309.0,1001.0
3014.jpg.jpg,1920,1080,dolphin,1479.0,879.0,1862.0,1080.0
3015.jpg.jpg,1920,1080,dolphin,556.0,306.0,759.0,557.0
3015.jpg.jpg,1920,1080,dolphin,546.0,582.0,1042.0,928.0
3016.jpg.jpg,1920,1080,dolphin,707.0,498.0,996.0,692.0
3016.jpg.jpg,1920,1080,dolphin,792.0,676.0,1263.0,1071.0
3017.jpg.jpg,1920,1080,dolphin,462.0,578.0,954.0,1080.0
3018.jpg.jpg,1920,1080,dolphin,1.0,604.0,842.0,1080.0
3019.jpg.jpg,1920,1080,dolphin,779.0,565.0,1920.0,1010.0
302.jpg,5184,3456,dolphin,2648.0,1629.0,4377.0,1987.0
3020.jpg.jpg,1920,1080,dolphin,210.0,220.0,1231.0,710.0
3020.jpg.jpg,1920,1080,dolphin,395.0,657.0,998.0,903.0
3021.jpg.jpg,1920,1080,dolphin,426.0,359.0,592.0,607.0
3021.jpg.jpg,1920,1080,dolphin,1.0,1.0,290.0,226.0
3021.jpg.jpg,1920,1080,dolphin,935.0,42.0,1331.0,406.0
3022.jpg.jpg,1920,1080,dolphin,424.0,134.0,1199.0,406.0
3022.jpg.jpg,1920,1080,dolphin,1.0,631.0,753.0,1080.0
3023.jpg.jpg,1920,1080,dolphin,638.0,299.0,812.0,537.0
3023.jpg.jpg,1920,1080,dolphin,921.0,412.0,1142.0,674.0
3024.jpg.jpg,1920,1080,dolphin,798.0,1.0,1818.0,701.0
3024.jpg.jpg,1920,1080,dolphin,467.0,1.0,987.0,307.0
3025.jpg.jpg,1920,1080,dolphin,67.0,503.0,913.0,834.0
3025.jpg.jpg,1920,1080,dolphin,1673.0,103.0,1920.0,298.0
3026.jpg.jpg,1920,1080,dolphin,506.0,764.0,960.0,1010.0
3026.jpg.jpg,1920,1080,dolphin,774.0,606.0,949.0,754.0
3026.jpg.jpg,1920,1080,dolphin,899.0,440.0,1138.0,729.0
3027.jpg.jpg,1920,1080,dolphin,70.0,167.0,1920.0,1080.0
3028.jpg.jpg,1920,1080,dolphin,1.0,214.0,1293.0,1080.0
3029.jpg.jpg,1920,1080,dolphin,765.0,395.0,1588.0,773.0
303.jpg,5184,3456,dolphin,994.0,1579.0,4286.0,2575.0
3030.jpg.jpg,1920,1080,dolphin,1.0,118.0,370.0,549.0
3030.jpg.jpg,1920,1080,dolphin,222.0,440.0,1233.0,1080.0
3031.jpg.jpg,1920,1080,dolphin,76.0,349.0,984.0,932.0
3032.jpg.jpg,1920,1080,dolphin,1.0,526.0,1295.0,1080.0
3032.jpg.jpg,1920,1080,dolphin,699.0,1.0,1920.0,393.0
3033.jpg.jpg,1920,1080,dolphin,679.0,492.0,1454.0,1045.0
3034.jpg.jpg,1920,1080,dolphin,1081.0,296.0,1567.0,701.0
3035.jpg.jpg,1920,1080,dolphin,1009.0,215.0,1581.0,499.0
3035.jpg.jpg,1920,1080,dolphin,923.0,421.0,1587.0,740.0
3035.jpg.jpg,1920,1080,dolphin,890.0,716.0,1917.0,1047.0
3035.jpg.jpg,1920,1080,dolphin,268.0,881.0,632.0,1080.0
3036.jpg.jpg,1920,1080,dolphin,732.0,189.0,1920.0,1031.0
3037.jpg.jpg,1920,1080,dolphin,412.0,506.0,954.0,1080.0
3038.jpg.jpg,1920,1080,dolphin,724.0,467.0,1096.0,879.0
3039.jpg.jpg,1920,1080,dolphin,92.0,373.0,973.0,820.0
3039.jpg.jpg,1920,1080,dolphin,337.0,123.0,698.0,274.0
304.jpg,5184,3456,dolphin,1886.0,1209.0,3440.0,1779.0
3040.jpg.jpg,1920,1080,dolphin,754.0,137.0,1920.0,895.0
3041.jpg.jpg,1920,1080,dolphin,868.0,114.0,1212.0,774.0
3042.jpg.jpg,1920,1080,dolphin,131.0,412.0,501.0,573.0
3042.jpg.jpg,1920,1080,dolphin,204.0,321.0,917.0,760.0
3043.jpg.jpg,1920,1080,dolphin,828.0,104.0,1240.0,1080.0
3044.jpg.jpg,1920,1080,dolphin,1.0,398.0,1118.0,1021.0
3045.jpg.jpg,1920,1080,dolphin,21.0,548.0,1292.0,1080.0
3046.jpg.jpg,1920,1080,dolphin,545.0,324.0,1187.0,684.0
3047.jpg.jpg,1920,1080,dolphin,499.0,270.0,1920.0,1080.0
3048.jpg.jpg,1920,1080,dolphin,192.0,395.0,613.0,631.0
3048.jpg.jpg,1920,1080,dolphin,604.0,399.0,960.0,896.0
3048.jpg.jpg,1920,1080,dolphin,1274.0,1.0,1920.0,289.0
3049.jpg.jpg,1920,1080,dolphin,542.0,31.0,1607.0,571.0
3049.jpg.jpg,1920,1080,dolphin,853.0,796.0,1265.0,1080.0
305.jpg,5184,3456,dolphin,1756.0,1250.0,3986.0,1763.0
3050.jpg.jpg,1920,1080,dolphin,988.0,549.0,1412.0,803.0
3051.jpg.jpg,1920,1080,dolphin,279.0,129.0,738.0,332.0
3051.jpg.jpg,1920,1080,dolphin,768.0,15.0,1145.0,203.0
3051.jpg.jpg,1920,1080,dolphin,153.0,492.0,1317.0,1080.0
3052.jpg.jpg,1920,1080,dolphin,356.0,257.0,854.0,596.0
3052.jpg.jpg,1920,1080,dolphin,542.0,453.0,935.0,773.0
3052.jpg.jpg,1920,1080,dolphin,1.0,642.0,1232.0,1080.0
3053.jpg.jpg,1920,1080,dolphin,270.0,565.0,643.0,799.0
3053.jpg.jpg,1920,1080,dolphin,324.0,371.0,621.0,1034.0
3053.jpg.jpg,1920,1080,dolphin,1363.0,864.0,1846.0,1080.0
3054.jpg.jpg,1920,1080,dolphin,217.0,657.0,990.0,1080.0
3055.jpg.jpg,1920,1080,dolphin,159.0,98.0,1023.0,546.0
3055.jpg.jpg,1920,1080,dolphin,1.0,501.0,945.0,909.0
3055.jpg.jpg,1920,1080,dolphin,706.0,532.0,1201.0,817.0
3055.jpg.jpg,1920,1080,dolphin,1048.0,653.0,1635.0,998.0
3055.jpg.jpg,1920,1080,dolphin,1604.0,593.0,1920.0,764.0
3056.jpg.jpg,1920,1080,dolphin,312.0,342.0,871.0,1015.0
3056.jpg.jpg,1920,1080,dolphin,912.0,257.0,1388.0,893.0
3057.jpg.jpg,1920,1080,dolphin,1.0,1.0,1307.0,1026.0
3058.jpg.jpg,1920,1080,dolphin,1.0,526.0,971.0,1080.0
3058.jpg.jpg,1920,1080,dolphin,1240.0,787.0,1851.0,1080.0
3059.jpg.jpg,1920,1080,dolphin,1.0,98.0,948.0,896.0
306.jpg,5184,3456,dolphin,1627.0,1450.0,3719.0,1942.0
3060.jpg.jpg,1920,1080,dolphin,37.0,848.0,374.0,971.0
3060.jpg.jpg,1920,1080,dolphin,763.0,203.0,1740.0,684.0
3061.jpg.jpg,1920,1080,dolphin,663.0,174.0,1028.0,326.0
3061.jpg.jpg,1920,1080,dolphin,1.0,182.0,978.0,648.0
3061.jpg.jpg,1920,1080,dolphin,1.0,799.0,182.0,960.0
3061.jpg.jpg,1920,1080,dolphin,1243.0,945.0,1590.0,1080.0
3062.jpg.jpg,1920,1080,dolphin,984.0,529.0,1545.0,918.0
3063.jpg.jpg,1920,1080,dolphin,1.0,482.0,1306.0,1080.0
3064.jpg.jpg,1920,1080,dolphin,1.0,423.0,992.0,1015.0
3064.jpg.jpg,1920,1080,dolphin,940.0,51.0,1596.0,382.0
3065.jpg.jpg,1920,1080,dolphin,657.0,628.0,1421.0,924.0
3065.jpg.jpg,1920,1080,dolphin,585.0,1.0,1056.0,284.0
3066.jpg.jpg,1920,1080,dolphin,1.0,181.0,1521.0,1080.0
3067.jpg.jpg,1920,1080,dolphin,1.0,553.0,856.0,906.0
3068.jpg.jpg,1920,1080,dolphin,706.0,1.0,993.0,501.0
3069.jpg.jpg,1920,1080,dolphin,1143.0,626.0,1431.0,889.0
3069.jpg.jpg,1920,1080,dolphin,1221.0,289.0,1870.0,1080.0
307.jpg,5184,3456,dolphin,2469.0,2292.0,3748.0,2729.0
3070.jpg.jpg,1920,1080,dolphin,307.0,76.0,1146.0,468.0
3071.jpg.jpg,1920,1080,dolphin,715.0,274.0,878.0,499.0
3071.jpg.jpg,1920,1080,dolphin,1348.0,679.0,1662.0,865.0
3072.jpg.jpg,1920,1080,dolphin,745.0,404.0,1685.0,818.0
3073.jpg.jpg,1920,1080,dolphin,262.0,507.0,923.0,920.0
3074.jpg.jpg,1920,1080,dolphin,406.0,471.0,673.0,615.0
3074.jpg.jpg,1920,1080,dolphin,970.0,176.0,1195.0,690.0
3075.jpg.jpg,1920,1080,dolphin,45.0,671.0,496.0,1071.0
3075.jpg.jpg,1920,1080,dolphin,815.0,723.0,1140.0,1080.0
3076.jpg.jpg,1920,1080,dolphin,1.0,439.0,970.0,901.0
3076.jpg.jpg,1920,1080,dolphin,720.0,687.0,1159.0,901.0
3077.jpg.jpg,1920,1080,dolphin,78.0,123.0,412.0,470.0
3077.jpg.jpg,1920,1080,dolphin,1.0,540.0,721.0,924.0
3078.jpg.jpg,1920,1080,dolphin,260.0,310.0,1213.0,795.0
3079.jpg.jpg,1920,1080,dolphin,823.0,253.0,1628.0,567.0
3079.jpg.jpg,1920,1080,dolphin,881.0,509.0,1420.0,774.0
3079.jpg.jpg,1920,1080,dolphin,479.0,789.0,1168.0,1080.0
308.jpg,5184,3456,dolphin,1765.0,1225.0,4261.0,1850.0
3080.jpg.jpg,1920,1080,dolphin,803.0,170.0,1920.0,837.0
3081.jpg.jpg,1920,1080,dolphin,387.0,474.0,962.0,1080.0
3082.jpg.jpg,1920,1080,dolphin,220.0,582.0,878.0,1080.0
3083.jpg.jpg,1920,1080,dolphin,860.0,217.0,1224.0,478.0
3083.jpg.jpg,1920,1080,dolphin,540.0,412.0,1132.0,779.0
3083.jpg.jpg,1920,1080,dolphin,409.0,598.0,938.0,1080.0
3084.jpg.jpg,1920,1080,dolphin,215.0,460.0,837.0,942.0
3084.jpg.jpg,1920,1080,dolphin,332.0,668.0,874.0,1080.0
3084.jpg.jpg,1920,1080,dolphin,476.0,51.0,848.0,279.0
3085.jpg.jpg,1920,1080,dolphin,137.0,382.0,1848.0,1080.0
3086.jpg.jpg,1920,1080,dolphin,370.0,231.0,842.0,868.0
3086.jpg.jpg,1920,1080,dolphin,896.0,212.0,1232.0,779.0
3086.jpg.jpg,1920,1080,dolphin,1198.0,542.0,1487.0,710.0
3086.jpg.jpg,1920,1080,dolphin,1640.0,287.0,1920.0,537.0
3086.jpg.jpg,1920,1080,dolphin,1501.0,639.0,1765.0,1080.0
3087.jpg.jpg,1920,1080,dolphin,18.0,687.0,292.0,904.0
3087.jpg.jpg,1920,1080,dolphin,795.0,537.0,1026.0,718.0
3088.jpg.jpg,1920,1080,dolphin,1.0,453.0,1720.0,1080.0
3089.jpg.jpg,1920,1080,dolphin,915.0,273.0,1220.0,653.0
3089.jpg.jpg,1920,1080,dolphin,1742.0,124.0,1920.0,237.0
309.jpg,5184,3456,dolphin,2331.0,1746.0,2452.0,1829.0
309.jpg,5184,3456,dolphin,2131.0,1730.0,2219.0,1817.0
3090.jpg.jpg,1920,1080,dolphin,1.0,265.0,1187.0,1080.0
3091.jpg.jpg,1920,1080,dolphin,1.0,468.0,1063.0,929.0
3092.jpg.jpg,1920,1080,dolphin,359.0,273.0,529.0,654.0
3092.jpg.jpg,1920,1080,dolphin,118.0,543.0,718.0,864.0
3092.jpg.jpg,1920,1080,dolphin,488.0,773.0,938.0,978.0
3092.jpg.jpg,1920,1080,dolphin,899.0,410.0,1128.0,829.0
3093.jpg.jpg,1920,1080,dolphin,1.0,1.0,823.0,323.0
3093.jpg.jpg,1920,1080,dolphin,1.0,415.0,848.0,812.0
3094.jpg.jpg,1920,1080,dolphin,843.0,517.0,1688.0,817.0
3095.jpg.jpg,1920,1080,dolphin,1.0,487.0,996.0,1080.0
3096.jpg.jpg,1920,1080,dolphin,478.0,560.0,1624.0,999.0
3096.jpg.jpg,1920,1080,dolphin,1440.0,287.0,1920.0,546.0
3096.jpg.jpg,1920,1080,dolphin,1665.0,128.0,1920.0,318.0
3097.jpg.jpg,1920,1080,dolphin,881.0,254.0,1210.0,870.0
3098.jpg.jpg,1920,1080,dolphin,153.0,1.0,1281.0,781.0
3099.jpg.jpg,1920,1080,dolphin,1.0,406.0,762.0,829.0
3099.jpg.jpg,1920,1080,dolphin,551.0,404.0,923.0,614.0
31.jpg,5184,3456,dolphin,44.0,1617.0,3856.0,2600.0
310.jpg,5184,3456,dolphin,3102.0,1292.0,3323.0,1525.0
3100.jpg.jpg,1920,1080,dolphin,1.0,437.0,1356.0,1080.0
3101.jpg.jpg,1920,1080,dolphin,673.0,354.0,1353.0,1071.0
3102.jpg.jpg,1920,1080,dolphin,181.0,289.0,1104.0,710.0
3103.jpg.jpg,1920,1080,dolphin,115.0,39.0,484.0,246.0
3103.jpg.jpg,1920,1080,dolphin,979.0,378.0,1540.0,718.0
3104.jpg.jpg,1920,1080,dolphin,853.0,589.0,1273.0,814.0
3105.jpg.jpg,1920,1080,dolphin,70.0,379.0,949.0,737.0
3106.jpg.jpg,1920,1080,dolphin,1.0,589.0,942.0,973.0
3107.jpg.jpg,1920,1080,dolphin,667.0,531.0,979.0,854.0
3107.jpg.jpg,1920,1080,dolphin,696.0,742.0,1185.0,1080.0
3108.jpg.jpg,1920,1080,dolphin,842.0,568.0,1753.0,1080.0
3109.jpg.jpg,1920,1080,dolphin,938.0,185.0,1104.0,345.0
3109.jpg.jpg,1920,1080,dolphin,1729.0,181.0,1920.0,274.0
3109.jpg.jpg,1920,1080,dolphin,1.0,421.0,1154.0,1080.0
311.jpg,5184,3456,dolphin,3403.0,1559.0,4619.0,1825.0
3110.jpg.jpg,1920,1080,dolphin,1.0,507.0,1157.0,1080.0
3111.jpg.jpg,1920,1080,dolphin,676.0,357.0,1260.0,1080.0
3112.jpg.jpg,1920,1080,dolphin,481.0,124.0,1267.0,579.0
3113.jpg.jpg,1920,1080,dolphin,723.0,484.0,1362.0,1004.0
3114.jpg.jpg,1920,1080,dolphin,634.0,581.0,1671.0,1046.0
3115.jpg.jpg,1920,1080,dolphin,282.0,273.0,1809.0,1080.0
3116.jpg.jpg,1920,1080,dolphin,1.0,521.0,865.0,954.0
3116.jpg.jpg,1920,1080,dolphin,1171.0,539.0,1824.0,856.0
3117.jpg.jpg,1920,1080,dolphin,1.0,339.0,984.0,1080.0
3118.jpg.jpg,1920,1080,dolphin,848.0,1.0,1893.0,1080.0
3119.jpg.jpg,1920,1080,dolphin,1.0,118.0,496.0,451.0
3119.jpg.jpg,1920,1080,dolphin,781.0,1.0,1385.0,612.0
312.jpg,5184,3456,dolphin,1973.0,1384.0,3415.0,2009.0
3120.jpg.jpg,1920,1080,dolphin,1.0,271.0,1282.0,871.0
3121.jpg.jpg,1920,1080,dolphin,1.0,345.0,1153.0,1080.0
3122.jpg.jpg,1920,1080,dolphin,146.0,334.0,976.0,781.0
3122.jpg.jpg,1920,1080,dolphin,465.0,160.0,832.0,317.0
3123.jpg.jpg,1920,1080,dolphin,1032.0,273.0,1410.0,742.0
3123.jpg.jpg,1920,1080,dolphin,1.0,412.0,273.0,587.0
3124.jpg.jpg,1920,1080,dolphin,567.0,1.0,1920.0,832.0
3125.jpg.jpg,1920,1080,dolphin,1.0,201.0,915.0,692.0
3126.jpg.jpg,1920,1080,dolphin,903.0,345.0,1806.0,904.0
3127.jpg.jpg,1920,1080,dolphin,790.0,460.0,1246.0,831.0
3128.jpg.jpg,1920,1080,dolphin,1.0,293.0,721.0,620.0
3128.jpg.jpg,1920,1080,dolphin,1.0,617.0,901.0,1080.0
3129.jpg.jpg,1920,1080,dolphin,904.0,468.0,1203.0,754.0
313.jpg,5184,3456,dolphin,411.0,1400.0,2994.0,2050.0
313.jpg,5184,3456,dolphin,3019.0,1567.0,4498.0,2134.0
3130.jpg.jpg,1920,1080,dolphin,562.0,360.0,1435.0,1080.0
3131.jpg.jpg,1920,1080,dolphin,390.0,295.0,1038.0,778.0
3132.jpg.jpg,1920,1080,dolphin,1045.0,542.0,1273.0,860.0
3133.jpg.jpg,1920,1080,dolphin,965.0,268.0,1163.0,637.0
3134.jpg.jpg,1920,1080,dolphin,1.0,378.0,949.0,951.0
3135.jpg.jpg,1920,1080,dolphin,648.0,548.0,1356.0,1080.0
3136.jpg.jpg,1920,1080,dolphin,712.0,542.0,1920.0,1080.0
3137.jpg.jpg,1920,1080,dolphin,1.0,399.0,1292.0,1009.0
3138.jpg.jpg,1920,1080,dolphin,1.0,265.0,1026.0,803.0
3139.jpg.jpg,1920,1080,dolphin,1.0,478.0,1132.0,1080.0
314.jpg,5184,3456,dolphin,1702.0,1559.0,3281.0,2084.0
3140.jpg.jpg,1920,1080,dolphin,278.0,257.0,985.0,590.0
3140.jpg.jpg,1920,1080,dolphin,1140.0,487.0,1920.0,792.0
3141.jpg.jpg,1920,1080,dolphin,1.0,112.0,1920.0,1079.0
3142.jpg.jpg,1920,1080,dolphin,956.0,562.0,1365.0,799.0
3142.jpg.jpg,1920,1080,dolphin,915.0,834.0,1360.0,1031.0
3142.jpg.jpg,1920,1080,dolphin,1643.0,59.0,1920.0,301.0
3143.jpg.jpg,1920,1080,dolphin,632.0,343.0,1920.0,1080.0
3144.jpg.jpg,1920,1080,dolphin,196.0,510.0,804.0,784.0
3144.jpg.jpg,1920,1080,dolphin,634.0,264.0,871.0,434.0
3145.jpg.jpg,1920,1080,dolphin,456.0,653.0,1490.0,1080.0
3146.jpg.jpg,1920,1080,dolphin,465.0,432.0,621.0,654.0
3146.jpg.jpg,1920,1080,dolphin,817.0,376.0,1060.0,568.0
3147.jpg.jpg,1920,1080,dolphin,45.0,1.0,1424.0,1029.0
3148.jpg.jpg,1920,1080,dolphin,528.0,1.0,1301.0,337.0
3148.jpg.jpg,1920,1080,dolphin,1378.0,1.0,1790.0,170.0
3148.jpg.jpg,1920,1080,dolphin,235.0,139.0,1920.0,1080.0
3149.jpg.jpg,1920,1080,dolphin,257.0,1.0,453.0,232.0
3149.jpg.jpg,1920,1080,dolphin,696.0,128.0,938.0,712.0
315.jpg,5184,3456,dolphin,1.0,950.0,4019.0,2396.0
3150.jpg.jpg,1920,1080,dolphin,67.0,367.0,509.0,632.0
3150.jpg.jpg,1920,1080,dolphin,799.0,378.0,1221.0,776.0
3151.jpg.jpg,1920,1080,dolphin,279.0,421.0,540.0,645.0
3151.jpg.jpg,1920,1080,dolphin,776.0,174.0,1123.0,531.0
3151.jpg.jpg,1920,1080,dolphin,670.0,540.0,1173.0,840.0
3152.jpg.jpg,1920,1080,dolphin,1.0,645.0,1424.0,1080.0
3153.jpg.jpg,1920,1080,dolphin,484.0,585.0,1909.0,1080.0
3154.jpg.jpg,1920,1080,dolphin,532.0,49.0,1920.0,771.0
3155.jpg.jpg,1920,1080,dolphin,795.0,753.0,1492.0,1080.0
3156.jpg.jpg,1920,1080,dolphin,1.0,670.0,356.0,889.0
3156.jpg.jpg,1920,1080,dolphin,853.0,78.0,1187.0,856.0
3157.jpg.jpg,1920,1080,dolphin,1.0,542.0,1096.0,998.0
3158.jpg.jpg,1920,1080,dolphin,1.0,543.0,531.0,878.0
3158.jpg.jpg,1920,1080,dolphin,1.0,989.0,531.0,1080.0
3158.jpg.jpg,1920,1080,dolphin,581.0,209.0,1038.0,474.0
3158.jpg.jpg,1920,1080,dolphin,1129.0,65.0,1743.0,365.0
3159.jpg.jpg,1920,1080,dolphin,551.0,796.0,710.0,968.0
3159.jpg.jpg,1920,1080,dolphin,784.0,628.0,1315.0,846.0
3159.jpg.jpg,1920,1080,dolphin,845.0,410.0,1295.0,640.0
3159.jpg.jpg,1920,1080,dolphin,1235.0,492.0,1429.0,596.0
316.jpg,5184,3456,dolphin,1736.0,1225.0,3206.0,1825.0
3160.jpg.jpg,1920,1080,dolphin,842.0,453.0,1562.0,828.0
3160.jpg.jpg,1920,1080,dolphin,1042.0,942.0,1179.0,1080.0
3161.jpg.jpg,1920,1080,dolphin,542.0,235.0,931.0,712.0
3161.jpg.jpg,1920,1080,dolphin,731.0,673.0,1148.0,960.0
3161.jpg.jpg,1920,1080,dolphin,1301.0,584.0,1809.0,799.0
3162.jpg.jpg,1920,1080,dolphin,988.0,287.0,1335.0,567.0
3162.jpg.jpg,1920,1080,dolphin,863.0,510.0,1129.0,784.0
3163.jpg.jpg,1920,1080,dolphin,1.0,432.0,374.0,649.0
3163.jpg.jpg,1920,1080,dolphin,823.0,335.0,1076.0,521.0
3163.jpg.jpg,1920,1080,dolphin,998.0,295.0,1657.0,639.0
3163.jpg.jpg,1920,1080,dolphin,829.0,506.0,1292.0,745.0
3164.jpg.jpg,1920,1080,dolphin,1.0,518.0,715.0,881.0
3164.jpg.jpg,1920,1080,dolphin,1432.0,637.0,1920.0,939.0
3165.jpg.jpg,1920,1080,dolphin,928.0,373.0,1490.0,1014.0
3166.jpg.jpg,1920,1080,dolphin,24.0,199.0,318.0,685.0
3166.jpg.jpg,1920,1080,dolphin,515.0,214.0,696.0,423.0
3166.jpg.jpg,1920,1080,dolphin,674.0,212.0,831.0,403.0
3166.jpg.jpg,1920,1080,dolphin,576.0,159.0,1382.0,839.0
3167.jpg.jpg,1920,1080,dolphin,1.0,101.0,1020.0,992.0
3167.jpg.jpg,1920,1080,dolphin,162.0,1.0,501.0,170.0
3167.jpg.jpg,1920,1080,dolphin,557.0,1.0,831.0,117.0
3168.jpg.jpg,1920,1080,dolphin,398.0,348.0,1376.0,1080.0
3168.jpg.jpg,1920,1080,dolphin,1520.0,304.0,1920.0,603.0
3169.jpg.jpg,1920,1080,dolphin,34.0,551.0,960.0,992.0
317.jpg,5184,3456,dolphin,1136.0,1692.0,3469.0,2346.0
3170.jpg.jpg,1920,1080,dolphin,632.0,312.0,1920.0,915.0
3171.jpg.jpg,1920,1080,dolphin,810.0,442.0,1210.0,926.0
3171.jpg.jpg,1920,1080,dolphin,1223.0,274.0,1770.0,510.0
3172.jpg.jpg,1920,1080,dolphin,157.0,331.0,471.0,990.0
3172.jpg.jpg,1920,1080,dolphin,832.0,320.0,1920.0,973.0
3173.jpg.jpg,1920,1080,dolphin,363.0,437.0,1224.0,1004.0
3174.jpg.jpg,1920,1080,dolphin,85.0,457.0,924.0,823.0
3175.jpg.jpg,1920,1080,dolphin,418.0,468.0,835.0,709.0
3175.jpg.jpg,1920,1080,dolphin,663.0,485.0,1290.0,817.0
3176.jpg.jpg,1920,1080,dolphin,106.0,143.0,603.0,635.0
3176.jpg.jpg,1920,1080,dolphin,1020.0,1.0,1274.0,237.0
3177.jpg.jpg,1920,1080,dolphin,406.0,303.0,1042.0,1080.0
3178.jpg.jpg,1920,1080,dolphin,806.0,367.0,1356.0,657.0
3179.jpg.jpg,1920,1080,dolphin,809.0,387.0,1029.0,634.0
318.jpg,5472,3648,dolphin,1.0,1244.0,5472.0,3648.0
3180.jpg.jpg,1920,1080,dolphin,610.0,421.0,903.0,642.0
3180.jpg.jpg,1920,1080,dolphin,1.0,51.0,278.0,206.0
3181.jpg.jpg,1920,1080,dolphin,124.0,607.0,657.0,1056.0
3182.jpg.jpg,1920,1080,dolphin,1.0,229.0,920.0,774.0
3183.jpg.jpg,1920,1080,dolphin,681.0,349.0,1132.0,826.0
3183.jpg.jpg,1920,1080,dolphin,646.0,770.0,813.0,1043.0
3184.jpg.jpg,1920,1080,dolphin,295.0,298.0,1173.0,1080.0
3185.jpg.jpg,1920,1080,dolphin,235.0,378.0,899.0,764.0
3185.jpg.jpg,1920,1080,dolphin,678.0,18.0,1053.0,265.0
3186.jpg.jpg,1920,1080,dolphin,426.0,256.0,985.0,565.0
3186.jpg.jpg,1920,1080,dolphin,1.0,531.0,1015.0,1053.0
3187.jpg.jpg,1920,1080,dolphin,120.0,565.0,1092.0,1080.0
3187.jpg.jpg,1920,1080,dolphin,935.0,784.0,1304.0,1026.0
3188.jpg.jpg,1920,1080,dolphin,299.0,321.0,1199.0,684.0
3189.jpg.jpg,1920,1080,dolphin,359.0,415.0,1070.0,1045.0
3189.jpg.jpg,1920,1080,dolphin,956.0,221.0,1878.0,584.0
319.jpg,5184,3456,dolphin,2002.0,1600.0,2748.0,1929.0
3190.jpg.jpg,1920,1080,dolphin,1.0,239.0,610.0,670.0
3190.jpg.jpg,1920,1080,dolphin,721.0,249.0,984.0,857.0
3190.jpg.jpg,1920,1080,dolphin,695.0,1.0,1074.0,148.0
3191.jpg.jpg,1920,1080,dolphin,1.0,379.0,1118.0,964.0
3192.jpg.jpg,1920,1080,dolphin,474.0,442.0,726.0,551.0
3192.jpg.jpg,1920,1080,dolphin,1038.0,345.0,1748.0,743.0
3193.jpg.jpg,1920,1080,dolphin,748.0,215.0,1304.0,946.0
3194.jpg.jpg,1920,1080,dolphin,856.0,293.0,1590.0,745.0
3195.jpg.jpg,1920,1080,dolphin,606.0,826.0,1040.0,1080.0
3196.jpg.jpg,1920,1080,dolphin,903.0,274.0,1417.0,593.0
3196.jpg.jpg,1920,1080,dolphin,1.0,435.0,1484.0,1080.0
3197.jpg.jpg,1920,1080,dolphin,1.0,679.0,1085.0,1048.0
3198.jpg.jpg,1920,1080,dolphin,456.0,529.0,913.0,820.0
3199.jpg.jpg,1920,1080,dolphin,1.0,324.0,1107.0,710.0
32.jpg,5184,3456,dolphin,1769.0,1509.0,4415.0,1950.0
320.jpg,5184,3456,dolphin,1361.0,1221.0,2940.0,1884.0
320.jpg,5184,3456,dolphin,3194.0,1100.0,4265.0,1800.0
3200.jpg.jpg,1920,1080,dolphin,1.0,407.0,956.0,1080.0
3201.jpg.jpg,1920,1080,dolphin,1.0,145.0,1213.0,899.0
3202.jpg.jpg,1920,1080,dolphin,543.0,662.0,1135.0,1080.0
3202.jpg.jpg,1920,1080,dolphin,1.0,982.0,317.0,1080.0
3203.jpg.jpg,1920,1080,dolphin,793.0,362.0,1270.0,946.0
3204.jpg.jpg,1920,1080,dolphin,1038.0,556.0,1431.0,762.0
3205.jpg.jpg,1920,1080,dolphin,53.0,510.0,1112.0,1080.0
3206.jpg.jpg,1920,1080,dolphin,1012.0,414.0,1743.0,812.0
3207.jpg.jpg,1920,1080,dolphin,776.0,1.0,1334.0,593.0
3208.jpg.jpg,1920,1080,dolphin,206.0,426.0,1076.0,873.0
3209.jpg.jpg,1920,1080,dolphin,590.0,545.0,1868.0,1046.0
3209.jpg.jpg,1920,1080,dolphin,1038.0,851.0,1503.0,1080.0
